,801001,801002,801003,801005,801300,发布日期
2316,2045.6,3909.7,2440.69,984.38,2257.43,2010/7/29 0:00:00
2317,2039.84,3903.01,2428.45,981.53,2247.75,2010/7/28 0:00:00
2318,1995.81,3818.36,2374.94,966.83,2196.94,2010/7/27 0:00:00
2319,2009.29,3816.39,2384.34,975.09,2209.16,2010/7/26 0:00:00
2320,2004.59,3764.3,2365.53,969.47,2197.38,2010/7/23 0:00:00
2321,1990.84,3750.25,2356.79,958.99,2186.1,2010/7/22 0:00:00
2322,1971.1,3697.32,2328.52,949.95,2161.92,2010/7/21 0:00:00
2323,1968.79,3692.61,2322.43,945.8,2157.0,2010/7/20 0:00:00
2324,1935.74,3583.35,2270.36,916.79,2112.53,2010/7/19 0:00:00
2325,1896.85,3502.05,2219.86,901.05,2064.81,2010/7/16 0:00:00
2326,1902.23,3497.01,2215.91,901.45,2065.21,2010/7/15 0:00:00
2327,1935.83,3580.38,2259.64,932.2,2103.75,2010/7/14 0:00:00
2328,1927.27,3571.17,2243.61,941.01,2091.34,2010/7/13 0:00:00
2329,1954.98,3616.02,2277.55,940.09,2122.56,2010/7/12 0:00:00
2330,1939.12,3584.02,2255.48,942.08,2103.6,2010/7/9 0:00:00
2331,1903.15,3491.56,2201.14,915.05,2056.82,2010/7/8 0:00:00
2332,1903.93,3496.73,2204.95,918.47,2058.75,2010/7/7 0:00:00
2333,1901.87,3451.25,2188.41,903.03,2047.98,2010/7/6 0:00:00
2334,1867.27,3353.46,2140.45,871.89,2006.49,2010/7/5 0:00:00
2335,1877.78,3366.16,2154.59,883.26,2020.69,2010/7/2 0:00:00
2336,1863.55,3411.76,2152.25,892.38,2013.6,2010/7/1 0:00:00
2337,1874.9,3459.77,2176.39,929.93,2034.5,2010/6/30 0:00:00
2338,1892.41,3495.56,2205.17,923.86,2057.42,2010/6/29 0:00:00
2339,1962.13,3688.12,2309.92,999.24,2145.72,2010/6/28 0:00:00
2340,1967.89,3740.41,2330.66,1028.03,2157.38,2010/6/25 0:00:00
2341,1967.55,3811.0,2349.16,1062.72,2165.64,2010/6/24 0:00:00
2342,1964.1,3808.87,2346.87,1059.42,2163.98,2010/6/23 0:00:00
2343,1978.91,3804.68,2362.51,1046.94,2181.26,2010/6/22 0:00:00
2344,1979.0,3772.46,2355.38,1052.82,2179.37,2010/6/21 0:00:00
2345,1916.84,3677.44,2286.53,1011.63,2113.02,2010/6/18 0:00:00
2346,1932.23,3849.41,2340.19,1076.92,2143.74,2010/6/17 0:00:00
2347,1929.16,3934.77,2353.03,1134.92,2147.42,2010/6/11 0:00:00
2348,1920.4,3960.57,2350.93,1130.04,2139.71,2010/6/10 0:00:00
2349,1953.41,3931.26,2368.41,1089.84,2166.9,2010/6/9 0:00:00
2350,1893.02,3848.75,2302.96,1079.05,2102.66,2010/6/8 0:00:00
2351,1905.35,3800.79,2298.72,1081.16,2106.6,2010/6/7 0:00:00
2352,1947.41,3776.36,2331.11,1039.35,2148.67,2010/6/4 0:00:00
2353,1948.07,3727.39,2323.25,1010.07,2145.72,2010/6/3 0:00:00
2354,1957.09,3733.52,2337.11,1009.32,2158.78,2010/6/2 0:00:00
2355,1973.91,3685.22,2329.39,985.78,2161.96,2010/6/1 0:00:00
2356,1983.69,3752.64,2356.4,1014.4,2180.19,2010/5/31 0:00:00
2357,2020.09,3852.82,2415.88,1047.47,2231.15,2010/5/28 0:00:00
2358,2022.67,3833.99,2415.24,1041.26,2234.74,2010/5/27 0:00:00
2359,2000.31,3758.25,2379.66,998.95,2205.62,2010/5/26 0:00:00
2360,1997.63,3764.01,2376.05,1006.94,2202.9,2010/5/25 0:00:00
2361,2047.37,3797.35,2416.4,1015.16,2250.16,2010/5/24 0:00:00
2362,1990.53,3645.14,2330.75,971.52,2176.14,2010/5/21 0:00:00
2363,1967.64,3554.35,2295.09,929.22,2146.47,2010/5/20 0:00:00
2364,1986.9,3598.31,2325.45,946.95,2170.22,2010/5/19 0:00:00
2365,1993.73,3565.39,2328.03,913.33,2175.23,2010/5/18 0:00:00
2366,1964.96,3521.31,2294.98,907.43,2141.54,2010/5/17 0:00:00
2367,2053.81,3725.44,2423.43,955.56,2253.18,2010/5/14 0:00:00
2368,2075.1,3693.41,2431.48,954.31,2269.82,2010/5/13 0:00:00
2369,2036.42,3579.9,2375.92,939.21,2220.4,2010/5/12 0:00:00
2370,2002.22,3673.81,2376.37,947.69,2199.19,2010/5/11 0:00:00
2371,2035.9,3770.89,2427.82,981.19,2241.28,2010/5/10 0:00:00
2372,2006.55,3869.93,2428.18,1032.84,2223.41,2010/5/7 0:00:00
2373,2031.21,3950.73,2472.61,1055.55,2264.33,2010/5/6 0:00:00
2374,2119.78,4062.69,2570.84,1094.2,2362.99,2010/5/5 0:00:00
2375,2123.56,3937.91,2541.43,1053.55,2353.69,2010/5/4 0:00:00
2376,2159.6,3937.0,2571.36,1045.25,2390.53,2010/4/30 0:00:00
2377,2132.26,4050.54,2584.23,1061.6,2378.47,2010/4/29 0:00:00
2378,2131.69,4184.77,2622.43,1090.63,2395.47,2010/4/28 0:00:00
2379,2133.14,4204.8,2632.25,1123.32,2401.8,2010/4/27 0:00:00
2380,2166.23,4328.82,2686.52,1153.85,2444.84,2010/4/26 0:00:00
2381,2182.39,4315.64,2697.77,1193.89,2458.37,2010/4/23 0:00:00
2382,2192.19,4353.16,2713.75,1217.44,2469.84,2010/4/22 0:00:00
2383,2230.6,4316.18,2733.68,1187.5,2500.45,2010/4/21 0:00:00
2384,2202.43,4174.0,2677.07,1146.9,2457.47,2010/4/20 0:00:00
2385,2216.45,4114.05,2673.32,1172.56,2466.73,2010/4/19 0:00:00
2386,2330.39,4245.35,2806.4,1182.71,2598.57,2010/4/16 0:00:00
2387,2365.51,4228.83,2830.61,1151.13,2629.74,2010/4/15 0:00:00
2388,2360.2,4296.99,2843.54,1227.68,2632.16,2010/4/14 0:00:00
2389,2366.11,4264.72,2831.59,1230.16,2630.18,2010/4/13 0:00:00
2390,2318.93,4371.76,2818.16,1333.63,2594.78,2010/4/12 0:00:00
2391,2351.17,4307.95,2828.27,1300.56,2618.71,2010/4/9 0:00:00
2392,2336.12,4230.58,2799.64,1250.45,2598.2,2010/4/8 0:00:00
2393,2370.51,4221.45,2822.04,1284.12,2627.91,2010/4/7 0:00:00
2394,2382.34,4185.03,2827.76,1257.78,2639.54,2010/4/6 0:00:00
2395,2389.66,4168.23,2828.29,1212.72,2644.75,2010/4/2 0:00:00
2396,2385.84,4160.68,2819.29,1217.58,2638.12,2010/4/1 0:00:00
2397,2361.15,4104.4,2782.83,1219.62,2606.75,2010/3/31 0:00:00
2398,2385.94,4068.84,2795.59,1186.28,2627.77,2010/3/30 0:00:00
2399,2382.54,4023.87,2788.13,1160.08,2623.81,2010/3/29 0:00:00
2400,2315.83,4003.29,2734.12,1157.89,2559.88,2010/3/26 0:00:00
2401,2284.59,3965.96,2697.25,1188.1,2524.0,2010/3/25 0:00:00
2402,2310.7,3995.88,2730.86,1144.58,2556.79,2010/3/24 0:00:00
2403,2305.41,3956.01,2723.75,1124.1,2552.77,2010/3/23 0:00:00
2404,2321.81,3968.69,2741.49,1100.22,2571.06,2010/3/22 0:00:00
2405,2320.39,3942.17,2732.5,1082.22,2566.15,2010/3/19 0:00:00
2406,2306.6,3913.84,2712.49,1079.0,2547.58,2010/3/18 0:00:00
2407,2317.27,3912.87,2715.55,1077.5,2554.67,2010/3/17 0:00:00
2408,2276.65,3810.93,2658.57,1047.52,2505.39,2010/3/16 0:00:00
2409,2260.08,3787.13,2639.98,1062.44,2489.14,2010/3/15 0:00:00
2410,2290.57,3817.07,2672.05,1049.28,2523.94,2010/3/12 0:00:00
2411,2316.25,3868.47,2707.88,1050.76,2556.12,2010/3/11 0:00:00
2412,2303.38,3881.89,2710.03,1023.58,2552.94,2010/3/10 0:00:00
2413,2310.23,3926.47,2731.95,1035.81,2569.07,2010/3/9 0:00:00
2414,2287.71,3929.78,2717.75,1032.28,2551.28,2010/3/8 0:00:00
2415,2274.38,3883.78,2696.03,1009.03,2534.59,2010/3/5 0:00:00
2416,2274.01,3881.18,2689.88,986.6,2529.67,2010/3/4 0:00:00
2417,2317.87,4010.19,2761.04,1023.47,2587.72,2010/3/3 0:00:00
2418,2310.46,3963.09,2739.01,1039.27,2571.04,2010/3/2 0:00:00
2419,2318.9,3953.94,2746.81,1032.38,2581.8,2010/3/1 0:00:00
2420,2286.32,3915.09,2713.73,1016.36,2550.06,2010/2/26 0:00:00
2421,2295.02,3912.66,2718.59,1018.65,2558.12,2010/2/25 0:00:00
2422,2265.95,3842.74,2680.91,1006.94,2524.69,2010/2/24 0:00:00
2423,2246.59,3744.58,2640.56,966.6,2493.3,2010/2/23 0:00:00
2424,2284.14,3727.39,2652.59,943.88,2519.1,2010/2/22 0:00:00
2425,2303.89,3739.16,2663.66,959.07,2535.56,2010/2/12 0:00:00
2426,2278.96,3681.81,2634.01,934.05,2509.01,2010/2/11 0:00:00
2427,2273.01,3685.95,2632.08,922.46,2504.27,2010/2/10 0:00:00
2428,2246.51,3626.8,2599.42,881.45,2473.58,2010/2/9 0:00:00
2429,2234.71,3622.19,2591.0,887.0,2463.0,2010/2/8 0:00:00
2430,2243.9,3619.76,2594.33,869.08,2467.16,2010/2/5 0:00:00
2431,2283.46,3698.14,2644.45,857.19,2513.58,2010/2/4 0:00:00
2432,2300.26,3694.47,2644.31,858.03,2523.58,2010/2/3 0:00:00
2433,2239.47,3652.89,2587.11,871.49,2460.52,2010/2/2 0:00:00
2434,2239.6,3684.95,2595.06,875.72,2465.62,2010/2/1 0:00:00
2435,2272.9,3754.76,2632.84,909.03,2504.3,2010/1/29 0:00:00
2436,2282.04,3714.12,2630.81,902.67,2510.25,2010/1/28 0:00:00
2437,2290.02,3667.44,2617.77,913.71,2506.64,2010/1/27 0:00:00
2438,2329.99,3691.8,2649.05,918.77,2542.0,2010/1/26 0:00:00
2439,2370.36,3803.49,2721.18,918.24,2599.55,2010/1/25 0:00:00
2440,2391.17,3839.53,2752.06,934.37,2626.7,2010/1/22 0:00:00
2441,2392.02,3957.75,2789.64,982.81,2648.98,2010/1/21 0:00:00
2442,2372.6,3941.91,2775.68,977.31,2634.62,2010/1/20 0:00:00
2443,2447.78,4124.72,2869.42,1035.67,2721.04,2010/1/19 0:00:00
2444,2440.89,4151.61,2867.7,1055.66,2718.62,2010/1/18 0:00:00
2445,2449.08,4104.6,2849.22,1056.97,2710.91,2010/1/15 0:00:00
2446,2442.79,4069.73,2836.7,1063.29,2702.03,2010/1/14 0:00:00
2447,2422.28,3966.96,2790.98,1015.32,2668.01,2010/1/13 0:00:00
2448,2527.94,3984.26,2869.8,1010.32,2761.98,2010/1/12 0:00:00
2449,2495.26,3894.34,2820.84,988.4,2718.5,2010/1/11 0:00:00
2450,2487.8,3859.52,2813.65,977.9,2715.73,2010/1/8 0:00:00
2451,2485.96,3822.19,2801.95,1007.97,2711.39,2010/1/7 0:00:00
2452,2541.11,3913.34,2862.26,1026.04,2771.09,2010/1/6 0:00:00
2453,2573.14,3928.23,2881.74,1043.77,2794.15,2010/1/5 0:00:00
2454,2549.07,3876.97,2858.53,1041.41,2773.01,2010/1/4 0:00:00
2455,2589.12,3858.17,2880.24,1037.58,2805.43,2009/12/31 0:00:00
2456,2577.7,3825.5,2865.13,1035.66,2793.97,2009/12/30 0:00:00
2457,2517.39,3845.41,2832.09,1019.12,2745.65,2009/12/29 0:00:00
2458,2490.85,3807.39,2812.9,1028.25,2723.52,2009/12/28 0:00:00
2459,2453.42,3748.43,2771.17,1024.18,2683.37,2009/12/25 0:00:00
2460,2471.44,3733.48,2774.61,1059.63,2694.64,2009/12/24 0:00:00
2461,2414.1,3607.71,2698.13,1042.3,2622.82,2009/12/23 0:00:00
2462,2400.2,3526.24,2670.23,1011.24,2602.24,2009/12/22 0:00:00
2463,2441.86,3595.14,2731.63,1063.87,2658.29,2009/12/21 0:00:00
2464,2445.6,3554.8,2718.35,1055.8,2653.36,2009/12/18 0:00:00
2465,2474.28,3665.12,2783.43,1041.26,2703.29,2009/12/17 0:00:00
2466,2520.38,3777.54,2852.6,1103.76,2763.93,2009/12/16 0:00:00
2467,2539.34,3809.38,2871.01,1148.2,2783.38,2009/12/15 0:00:00
2468,2567.3,3795.2,2885.95,1138.28,2805.26,2009/12/14 0:00:00
2469,2502.4,3802.02,2851.99,1157.05,2754.76,2009/12/11 0:00:00
2470,2509.55,3800.44,2856.17,1205.59,2759.89,2009/12/10 0:00:00
2471,2501.58,3766.41,2840.76,1224.68,2747.61,2009/12/9 0:00:00
2472,2538.55,3821.11,2885.63,1220.01,2791.01,2009/12/8 0:00:00
2473,2571.99,3830.3,2910.67,1188.94,2822.84,2009/12/7 0:00:00
2474,2567.41,3767.39,2889.23,1176.5,2811.02,2009/12/4 0:00:00
2475,2487.46,3865.65,2870.8,1276.81,2759.84,2009/12/3 0:00:00
2476,2504.22,3833.93,2872.69,1212.48,2768.83,2009/12/2 0:00:00
2477,2482.81,3790.81,2840.98,1153.76,2741.72,2009/12/1 0:00:00
2478,2460.24,3693.7,2795.36,1146.65,2708.45,2009/11/30 0:00:00
2479,2394.48,3535.39,2700.39,1140.83,2623.22,2009/11/27 0:00:00
2480,2439.06,3599.33,2764.62,1120.78,2682.62,2009/11/26 0:00:00
2481,2534.04,3765.41,2873.76,1108.51,2788.04,2009/11/25 0:00:00
2482,2497.71,3640.89,2807.66,1043.64,2734.9,2009/11/24 0:00:00
2483,2568.25,3829.22,2914.04,1123.14,2823.64,2009/11/23 0:00:00
2484,2557.13,3757.65,2883.19,1100.56,2801.55,2009/11/20 0:00:00
2485,2580.2,3744.92,2889.8,1103.19,2817.52,2009/11/19 0:00:00
2486,2581.11,3687.67,2872.3,1038.58,2810.5,2009/11/18 0:00:00
2487,2560.53,3676.88,2856.36,1001.28,2793.57,2009/11/17 0:00:00
2488,2551.9,3664.8,2848.27,1002.29,2787.34,2009/11/16 0:00:00
2489,2482.64,3589.2,2773.71,1000.54,2709.34,2009/11/13 0:00:00
2490,2472.51,3528.55,2755.99,950.07,2696.91,2009/11/12 0:00:00
2491,2478.02,3499.34,2753.63,932.09,2697.46,2009/11/11 0:00:00
2492,2483.43,3491.57,2754.18,924.44,2702.53,2009/11/10 0:00:00
2493,2476.48,3489.27,2747.2,954.65,2695.62,2009/11/9 0:00:00
2494,2470.65,3467.97,2734.94,970.07,2686.29,2009/11/6 0:00:00
2495,2470.96,3469.0,2726.38,,2678.35,2009/11/5 0:00:00
2496,2455.0,3450.32,2705.93,,2659.9,2009/11/4 0:00:00
2497,2441.85,3416.0,2691.01,,2647.55,2009/11/3 0:00:00
2498,2422.87,3353.27,2655.67,,2620.15,2009/11/2 0:00:00
2499,2353.12,3243.47,2576.53,,2543.51,2009/10/30 0:00:00
2500,2320.07,3210.8,2543.75,,2511.14,2009/10/29 0:00:00
2501,2374.3,3254.92,2600.95,,2570.37,2009/10/28 0:00:00
2502,2375.49,3221.11,2588.9,,2562.43,2009/10/27 0:00:00
2503,2443.4,3295.56,2661.92,,2635.78,2009/10/26 0:00:00
2504,2447.6,3271.11,2661.74,,2637.54,2009/10/23 0:00:00
2505,2401.66,3229.83,2615.49,,2587.24,2009/10/22 0:00:00
2506,2423.04,3217.08,2626.69,,2605.76,2009/10/21 0:00:00
2507,2429.43,3262.26,2637.46,,2614.34,2009/10/20 0:00:00
2508,2386.62,3209.98,2598.91,,2574.22,2009/10/19 0:00:00
2509,2337.53,3144.56,2539.58,,2515.8,2009/10/16 0:00:00
2510,2347.85,3139.01,2539.05,,2519.77,2009/10/15 0:00:00
2511,2343.49,3137.65,2531.72,,2513.07,2009/10/14 0:00:00
2512,2327.77,3136.55,2509.59,,2492.53,2009/10/13 0:00:00
2513,2294.67,3098.33,2472.28,,2456.32,2009/10/12 0:00:00
2514,2307.65,3095.3,2475.15,,2465.99,2009/10/9 0:00:00
2515,2207.09,2945.24,2359.05,,2349.79,2009/9/30 0:00:00
2516,2188.0,2907.87,2335.03,,2325.84,2009/9/29 0:00:00
2517,2176.58,2968.15,2350.88,,2328.37,2009/9/28 0:00:00
2518,2226.67,3019.38,2413.76,,2388.5,2009/9/25 0:00:00
2519,2240.53,3033.31,2432.71,,2407.18,2009/9/24 0:00:00
2520,2213.89,3070.27,2430.86,,2396.98,2009/9/23 0:00:00
2521,2245.56,3165.24,2488.36,,2447.58,2009/9/22 0:00:00
2522,2293.64,3215.86,2545.03,,2502.92,2009/9/21 0:00:00
2523,2296.45,3160.21,2527.76,,2495.22,2009/9/18 0:00:00
2524,2382.82,3256.94,2616.06,,2586.56,2009/9/17 0:00:00
2525,2341.98,3177.51,2565.65,,2539.69,2009/9/16 0:00:00
2526,2381.55,3171.97,2588.37,,2573.17,2009/9/15 0:00:00
2527,2383.46,3136.05,2576.83,,2567.93,2009/9/14 0:00:00
2528,2356.85,3070.3,2530.63,,2528.13,2009/9/11 0:00:00
2529,2286.63,3013.76,2476.44,,2469.36,2009/9/10 0:00:00
2530,2307.94,3040.73,2499.98,,2494.23,2009/9/9 0:00:00
2531,2305.34,3009.9,2484.83,,2479.05,2009/9/8 0:00:00
2532,2265.68,2957.25,2438.06,,2430.03,2009/9/7 0:00:00
2533,2248.44,2894.37,2415.32,,2410.93,2009/9/4 0:00:00
2534,2242.89,2856.84,2391.48,,2393.74,2009/9/3 0:00:00
2535,2140.99,2730.05,2275.89,,2275.36,2009/9/2 0:00:00
2536,2100.56,2724.45,2249.04,,2242.16,2009/9/1 0:00:00
2537,2065.91,2740.68,2244.78,,2228.34,2009/8/31 0:00:00
2538,2215.05,2931.08,2411.31,,2395.41,2009/8/28 0:00:00
2539,2288.28,3005.58,2487.34,,2475.16,2009/8/27 0:00:00
2540,2299.85,2975.67,2484.56,,2480.92,2009/8/26 0:00:00
2541,2268.37,2889.44,2428.94,,2431.63,2009/8/25 0:00:00
2542,2362.74,2927.65,2501.31,,2520.52,2009/8/24 0:00:00
2543,2362.42,2850.36,2473.79,,2504.64,2009/8/21 0:00:00
2544,2327.11,2770.44,2422.6,,2459.21,2009/8/20 0:00:00
2545,2239.82,2668.86,2330.62,,2364.0,2009/8/19 0:00:00
2546,2331.79,2788.07,2444.43,,2479.88,2009/8/18 0:00:00
2547,2316.25,2744.73,2413.57,,2451.75,2009/8/17 0:00:00
2548,2454.27,2946.48,2573.15,,2610.05,2009/8/14 0:00:00
2549,2515.73,3072.91,2660.75,,2687.37,2009/8/13 0:00:00
2550,2487.41,3072.97,2640.21,,2660.27,2009/8/12 0:00:00
2551,2595.12,3225.24,2760.7,,2783.03,2009/8/11 0:00:00
2552,2584.81,3201.53,2747.94,,2772.08,2009/8/10 0:00:00
2553,2600.25,3171.73,2745.89,,2778.09,2009/8/7 0:00:00
2554,2665.44,3264.02,2826.23,,2860.69,2009/8/6 0:00:00
2555,2720.95,3292.92,2879.33,,2921.38,2009/8/5 0:00:00
2556,2759.25,3265.45,2900.34,,2952.2,2009/8/4 0:00:00
2557,2785.9,3220.33,2893.46,,2954.86,2009/8/3 0:00:00
2558,2765.95,3163.63,2847.98,,2912.01,2009/7/31 0:00:00
2559,2709.38,3080.63,2771.12,,2836.77,2009/7/30 0:00:00
2560,2627.13,3044.72,2719.24,,2771.57,2009/7/29 0:00:00
2561,2744.41,3226.86,2868.34,,2914.67,2009/7/28 0:00:00
2562,2740.99,3167.42,2851.51,,2903.12,2009/7/27 0:00:00
2563,2677.85,3108.2,2793.26,,2839.07,2009/7/24 0:00:00
2564,2663.48,3135.1,2790.86,,2828.95,2009/7/23 0:00:00
2565,2626.41,3123.3,2758.44,,2794.11,2009/7/22 0:00:00
2566,2581.58,3082.88,2711.7,,2744.65,2009/7/21 0:00:00
2567,2608.81,3178.89,2757.88,,2783.9,2009/7/20 0:00:00
2568,2571.19,3113.44,2707.83,,2730.77,2009/7/17 0:00:00
2569,2576.3,3098.71,2698.22,,2725.91,2009/7/16 0:00:00
2570,2558.41,3117.57,2699.04,,2721.32,2009/7/15 0:00:00
2571,2543.93,3106.63,2673.5,,2694.43,2009/7/14 0:00:00
2572,2473.91,3056.46,2612.98,,2625.58,2009/7/13 0:00:00
2573,2514.87,3027.62,2624.91,,2652.28,2009/7/10 0:00:00
2574,2525.74,3030.62,2620.82,,2651.85,2009/7/9 0:00:00
2575,2499.58,2957.67,2581.37,,2615.63,2009/7/8 0:00:00
2576,2517.95,2930.78,2572.98,,2616.61,2009/7/7 0:00:00
2577,2552.0,2912.64,2589.43,,2642.14,2009/7/6 0:00:00
2578,2503.18,2916.46,2558.11,,2599.09,2009/7/3 0:00:00
2579,2473.39,2916.18,2527.4,,2566.93,2009/7/2 0:00:00
2580,2433.75,2885.51,2496.05,,2531.08,2009/7/1 0:00:00
2581,2373.24,2868.01,2449.86,,2475.82,2009/6/30 0:00:00
2582,2381.46,2872.9,2462.16,,2485.67,2009/6/29 0:00:00
2583,2334.12,2876.26,2430.05,,2446.52,2009/6/26 0:00:00
2584,2327.54,2879.66,2421.54,,2440.07,2009/6/25 0:00:00
2585,2322.74,2875.96,2422.99,,2442.6,2009/6/24 0:00:00
2586,2315.76,2843.19,2393.04,,2411.56,2009/6/23 0:00:00
2587,2307.17,2853.86,2395.14,,2411.7,2009/6/22 0:00:00
2588,2298.26,2860.09,2400.21,,2411.21,2009/6/19 0:00:00
2589,2275.64,2874.75,2386.92,,2393.73,2009/6/18 0:00:00
2590,2232.55,2847.17,2357.82,,2358.63,2009/6/17 0:00:00
2591,2199.94,2820.1,2322.08,,2321.24,2009/6/16 0:00:00
2592,2205.57,2818.26,2324.74,,2323.39,2009/6/15 0:00:00
2593,2144.07,2767.09,2282.91,,2277.17,2009/6/12 0:00:00
2594,2180.37,2823.04,2326.66,,2319.81,2009/6/11 0:00:00
2595,2192.43,2835.38,2343.49,,2337.45,2009/6/10 0:00:00
2596,2178.38,2800.77,2319.98,,2316.23,2009/6/9 0:00:00
2597,2162.53,2777.65,2307.01,,2303.46,2009/6/8 0:00:00
2598,2141.39,2800.04,2304.86,,2298.91,2009/6/5 0:00:00
2599,2150.77,2806.23,2315.16,,2310.74,2009/6/4 0:00:00
2600,2124.92,2812.5,2308.46,,2299.15,2009/6/3 0:00:00
2601,2057.78,2800.22,2266.26,,2244.93,2009/6/2 0:00:00
2602,2058.66,2794.32,2258.17,,2239.08,2009/6/1 0:00:00
2603,1979.66,2757.24,2195.18,,2162.27,2009/5/27 0:00:00
2604,1935.09,2759.13,2173.84,,2131.35,2009/5/26 0:00:00
2605,1958.73,2742.6,2187.43,,2155.53,2009/5/25 0:00:00
2606,1953.24,2734.4,2179.47,,2145.8,2009/5/22 0:00:00
2607,1956.73,2738.49,2182.58,,2151.2,2009/5/21 0:00:00
2608,2004.93,2790.3,2228.66,,2199.31,2009/5/20 0:00:00
2609,2033.95,2798.69,2248.51,,2221.64,2009/5/19 0:00:00
2610,2010.52,2778.17,2227.43,,2198.65,2009/5/18 0:00:00
2611,2010.14,2767.53,2215.64,,2190.92,2009/5/15 0:00:00
2612,2008.95,2742.26,2208.35,,2188.44,2009/5/14 0:00:00
2613,2037.58,2742.44,2216.3,,2204.8,2009/5/13 0:00:00
2614,2019.23,2702.79,2198.05,,2185.86,2009/5/12 0:00:00
2615,1980.52,2646.04,2147.5,,2134.29,2009/5/11 0:00:00
2616,2005.04,2749.32,2207.33,,2184.57,2009/5/8 0:00:00
2617,1970.69,2776.54,2193.48,,2166.27,2009/5/7 0:00:00
2618,1961.4,2789.76,2197.56,,2165.25,2009/5/6 0:00:00
2619,1943.46,2734.1,2166.51,,2135.05,2009/5/5 0:00:00
2620,1939.91,2710.54,2151.94,,2124.2,2009/5/4 0:00:00
2621,1876.42,2630.66,2081.59,,2052.72,2009/4/30 0:00:00
2622,1873.14,2599.88,2062.68,,2038.62,2009/4/29 0:00:00
2623,1800.69,2544.84,2001.21,,1969.57,2009/4/28 0:00:00
2624,1801.54,2529.48,1990.98,,1965.5,2009/4/27 0:00:00
2625,1832.26,2629.21,2048.25,,2014.9,2009/4/24 0:00:00
2626,1848.08,2629.34,2065.04,,2033.46,2009/4/23 0:00:00
2627,1842.32,2606.77,2051.93,,2018.97,2009/4/22 0:00:00
2628,1901.45,2735.36,2138.33,,2098.52,2009/4/21 0:00:00
2629,1928.05,2742.88,2155.86,,2122.98,2009/4/20 0:00:00
2630,1889.57,2671.07,2107.22,,2075.9,2009/4/17 0:00:00
2631,1910.27,2719.38,2134.6,,2103.72,2009/4/16 0:00:00
2632,1913.11,2726.86,2131.33,,2102.16,2009/4/15 0:00:00
2633,1916.42,2702.02,2115.44,,2093.93,2009/4/14 0:00:00
2634,1902.4,2644.28,2091.75,,2075.56,2009/4/13 0:00:00
2635,1858.28,2587.53,2049.59,,2027.59,2009/4/10 0:00:00
2636,1812.13,2497.97,1988.03,,1966.55,2009/4/9 0:00:00
2637,1779.8,2455.59,1956.0,,1935.58,2009/4/8 0:00:00
2638,1855.74,2535.47,2030.59,,2016.32,2009/4/7 0:00:00
2639,1858.83,2505.47,2019.93,,2012.11,2009/4/3 0:00:00
2640,1848.12,2505.56,2029.54,,2018.45,2009/4/2 0:00:00
2641,1818.29,2466.5,2014.33,,1997.75,2009/4/1 0:00:00
2642,1796.95,2420.36,1983.72,,1967.37,2009/3/31 0:00:00
2643,1780.96,2396.86,1964.3,,1947.33,2009/3/30 0:00:00
2644,1794.1,2390.61,1969.13,,1958.23,2009/3/27 0:00:00
2645,1781.97,2371.13,1953.03,,1942.61,2009/3/26 0:00:00
2646,1723.35,2323.43,1896.16,,1878.54,2009/3/25 0:00:00
2647,1755.3,2374.32,1939.14,,1921.55,2009/3/24 0:00:00
2648,1744.92,2351.19,1927.03,,1910.12,2009/3/23 0:00:00
2649,1702.89,2308.78,1882.69,,1861.54,2009/3/20 0:00:00
2650,1712.33,2319.63,1887.03,,1865.52,2009/3/19 0:00:00
2651,1684.76,2276.14,1847.13,,1825.1,2009/3/18 0:00:00
2652,1686.84,2250.55,1834.88,,1816.63,2009/3/17 0:00:00
2653,1633.28,2171.89,1771.87,,1752.45,2009/3/16 0:00:00
2654,1603.98,2148.76,1744.78,,1722.84,2009/3/13 0:00:00
2655,1607.26,2153.14,1755.3,,1731.83,2009/3/12 0:00:00
2656,1611.15,2152.83,1756.26,,1735.3,2009/3/11 0:00:00
2657,1625.81,2169.21,1769.2,,1751.84,2009/3/10 0:00:00
2658,1597.18,2126.53,1734.58,,1720.07,2009/3/9 0:00:00
2659,1656.94,2208.18,1804.73,,1788.52,2009/3/6 0:00:00
2660,1672.52,2217.43,1818.17,,1801.93,2009/3/5 0:00:00
2661,1652.86,2209.14,1802.76,,1785.34,2009/3/4 0:00:00
2662,1541.7,2086.82,1693.52,,1670.72,2009/3/3 0:00:00
2663,1567.91,2077.88,1700.92,,1688.59,2009/3/2 0:00:00
2664,1561.65,2040.1,1675.56,,1669.46,2009/2/27 0:00:00
2665,1575.68,2130.47,1735.04,,1710.7,2009/2/26 0:00:00
2666,1637.33,2274.01,1837.03,,1803.28,2009/2/25 0:00:00
2667,1627.81,2268.41,1833.72,,1803.17,2009/2/24 0:00:00
2668,1719.75,2372.74,1918.39,,1893.98,2009/2/23 0:00:00
2669,1678.92,2310.93,1864.23,,1842.54,2009/2/20 0:00:00
2670,1657.84,2236.99,1821.06,,1806.03,2009/2/19 0:00:00
2671,1652.03,2191.45,1796.55,,1785.55,2009/2/18 0:00:00
2672,1739.8,2280.89,1878.09,,1873.88,2009/2/17 0:00:00
2673,1797.59,2352.77,1943.77,,1938.26,2009/2/16 0:00:00
2674,1740.73,2333.19,1898.89,,1886.42,2009/2/13 0:00:00
2675,1682.01,2261.7,1835.23,,1821.12,2009/2/12 0:00:00
