发布日期,801010,801020,801030,801040,801050,801080,801110,801120,801130,801140,801150,801160,801170,801180,801200,801210,801230
2019/10/11 0:00:00,3352.49,2507.09,2546.18,2073.39,2774.23,3063.48,6983.89,15182.31,1912.89,2114.81,7808.62,2011.51,2399.1,4038.5,3311.09,6080.2,2003.51
2019/10/10 0:00:00,3380.11,2480.05,2540.99,2065.75,2791.71,3072.18,6912.44,15088.89,1912.7,2105.72,7775.35,1999.24,2379.83,4015.36,3304.54,6100.08,1991.42
2019/10/9 0:00:00,3287.77,2470.0,2511.75,2057.31,2784.0,3013.03,6867.89,15019.38,1889.39,2084.78,7568.55,1987.81,2330.99,4007.76,3264.59,6007.62,1960.94
2019/10/8 0:00:00,3277.02,2450.85,2488.75,2042.43,2747.01,2987.9,6912.19,15163.15,1879.75,2066.4,7579.59,1984.7,2310.46,3932.49,3249.97,6138.98,1953.15
2019/9/30 0:00:00,3195.23,2450.42,2483.3,2034.98,2747.23,3033.34,6787.89,15014.9,1876.88,2064.28,7540.34,1969.68,2327.08,3855.76,3251.8,6085.77,1923.19
2019/9/27 0:00:00,3159.55,2455.62,2496.71,2049.29,2774.81,3122.62,6806.83,15218.82,1884.8,2076.4,7573.14,1980.94,2340.43,3871.9,3275.65,6106.22,1936.4
2019/9/26 0:00:00,3059.43,2464.48,2480.72,2050.57,2777.24,3043.61,6817.37,15202.61,1880.34,2060.13,7541.07,1985.77,2341.09,3885.35,3279.27,6114.02,1920.28
2019/9/25 0:00:00,3248.27,2487.94,2535.27,2062.64,2883.35,3158.59,6857.68,15343.84,1909.32,2103.92,7681.35,2004.68,2361.07,3905.85,3311.15,6171.1,1968.0
2019/9/24 0:00:00,3272.39,2525.26,2563.31,2085.56,2903.64,3290.65,6949.44,15434.34,1935.81,2135.07,7774.87,2036.51,2377.44,3936.96,3330.18,6196.14,1988.28
2019/9/23 0:00:00,3329.56,2534.26,2563.24,2094.69,2893.31,3288.12,6941.3,15179.23,1930.39,2135.07,7694.09,2033.33,2373.2,3940.28,3323.53,6165.38,1980.29
2019/9/20 0:00:00,3392.09,2558.83,2593.94,2113.24,2931.85,3260.2,6997.7,15358.77,1943.49,2155.5,7814.28,2052.01,2405.25,4005.34,3366.37,6227.75,2008.41
2019/9/19 0:00:00,3401.89,2564.93,2605.44,2121.84,2925.73,3222.87,7024.1,15239.98,1957.21,2158.05,7755.81,2042.75,2400.0,4011.17,3358.21,6316.04,2011.98
2019/9/18 0:00:00,3372.26,2564.43,2587.53,2114.92,2892.88,3140.42,6982.71,15288.05,1948.06,2142.76,7700.08,2042.02,2397.35,4015.53,3336.67,6164.42,1996.59
2019/9/17 0:00:00,3377.79,2593.99,2601.23,2121.34,2903.53,3126.72,6946.27,14803.79,1932.44,2141.62,7636.65,2042.65,2382.66,3980.03,3330.4,6087.32,1992.21
2019/9/16 0:00:00,3417.67,2637.85,2650.08,2166.91,2981.95,3195.47,7072.1,14892.39,1954.06,2183.64,7756.98,2078.5,2417.0,4046.21,3393.05,6169.31,2046.53
2019/9/12 0:00:00,3401.94,2604.49,2644.19,2170.47,2965.15,3154.79,7122.8,14943.77,1944.02,2188.72,7736.77,2073.73,2422.13,4067.86,3403.03,6166.43,2030.48
2019/9/11 0:00:00,3406.1,2603.45,2627.23,2149.18,2969.46,3146.8,7031.43,14716.17,1936.73,2183.28,7714.28,2064.71,2403.27,3981.72,3388.23,6103.66,2032.69
2019/9/10 0:00:00,3484.16,2597.75,2627.28,2151.13,2974.06,3169.73,7088.54,15280.64,1954.44,2185.69,7845.68,2067.3,2418.51,3995.26,3408.8,6196.07,2023.57
2019/9/9 0:00:00,3432.96,2596.32,2620.24,2146.93,2968.36,3220.23,7095.98,15336.01,1948.73,2163.21,7752.72,2062.69,2431.2,3999.74,3392.51,6239.02,2021.4
2019/9/6 0:00:00,3456.79,2569.66,2568.69,2120.17,2921.2,3095.36,7048.68,15323.09,1925.26,2127.78,7697.79,2045.23,2422.18,3948.81,3351.21,6203.88,1984.35
2019/9/5 0:00:00,3546.66,2565.25,2552.93,2124.7,2960.81,3079.88,7028.71,15319.16,1922.65,2131.42,7645.56,2038.57,2407.37,3939.62,3353.67,6159.32,1997.59
